facility_id,facility_name,report_date,daily_volume,rolling_7_day_avg,volume_difference,race_missing_pct,phone_missing_pct,avg_delay_days,anomaly_flag,anomaly_label,anomaly_type
F003,Valley Diagnostic Lab,2024-12-31,9,6.0,3.0,0.4444444444444444,0.0,1.3333333333333333,1,Normal,Normal
F003,Valley Diagnostic Lab,2025-01-01,14,8.0,6.0,0.14285714285714285,0.07142857142857142,1.2857142857142858,1,Normal,Normal
F003,Valley Diagnostic Lab,2025-01-02,16,9.6,6.4,0.0625,0.0625,1.8125,1,Normal,Normal
F003,Valley Diagnostic Lab,2025-01-03,26,12.333333333333334,13.666666666666666,0.11538461538461539,0.07692307692307693,1.6153846153846154,1,Normal,Normal
F003,Valley Diagnostic Lab,2025-01-04,19,13.285714285714286,5.7142857142857135,0.42105263157894735,0.05263157894736842,2.210526315789474,1,Normal,Normal
F003,Valley Diagnostic Lab,2025-01-05,16,15.0,1.0,0.25,0.0625,2.375,1,Normal,Normal
F003,Valley Diagnostic Lab,2025-01-06,30,18.571428571428573,11.428571428571427,0.2,0.1,3.1,1,Normal,Normal
F003,Valley Diagnostic Lab,2025-01-07,22,20.428571428571427,1.571428571428573,0.22727272727272727,0.09090909090909091,3.5,1,Normal,Normal
F003,Valley Diagnostic Lab,2025-01-08,24,21.857142857142858,2.1428571428571423,0.125,0.16666666666666666,3.25,1,Normal,Normal
F003,Valley Diagnostic Lab,2025-01-09,34,24.428571428571427,9.571428571428573,0.029411764705882353,0.17647058823529413,3.088235294117647,1,Normal,Normal
F003,Valley Diagnostic Lab,2025-01-10,24,24.142857142857142,-0.14285714285714235,0.08333333333333333,0.08333333333333333,2.5,1,Normal,Normal
F003,Valley Diagnostic Lab,2025-01-11,26,25.142857142857142,0.8571428571428577,0.15384615384615385,0.038461538461538464,3.1153846153846154,1,Normal,Normal
F003,Valley Diagnostic Lab,2025-01-12,23,26.142857142857142,-3.1428571428571423,0.08695652173913043,0.043478260869565216,2.739130434782609,1,Normal,Normal
F003,Valley Diagnostic Lab,2025-01-13,28,25.857142857142858,2.1428571428571423,0.10714285714285714,0.07142857142857142,2.4642857142857144,1,Normal,Normal
F003,Valley Diagnostic Lab,2025-01-14,21,25.714285714285715,-4.714285714285715,0.19047619047619047,0.09523809523809523,3.0476190476190474,1,Normal,Normal
F003,Valley Diagnostic Lab,2025-01-15,29,26.428571428571427,2.571428571428573,0.10344827586206896,0.10344827586206896,3.6551724137931036,1,Normal,Normal
F003,Valley Diagnostic Lab,2025-01-16,27,25.428571428571427,1.571428571428573,0.1111111111111111,0.14814814814814814,2.3333333333333335,1,Normal,Normal
F003,Valley Diagnostic Lab,2025-01-17,25,25.571428571428573,-0.571428571428573,0.24,0.0,3.08,1,Normal,Normal
F003,Valley Diagnostic Lab,2025-01-18,25,25.428571428571427,-0.42857142857142705,0.16,0.04,3.28,1,Normal,Normal
F003,Valley Diagnostic Lab,2025-01-19,30,26.428571428571427,3.571428571428573,0.06666666666666667,0.06666666666666667,2.8,1,Normal,Normal
F003,Valley Diagnostic Lab,2025-01-20,31,26.857142857142858,4.142857142857142,0.0967741935483871,0.06451612903225806,3.064516129032258,1,Normal,Normal
F003,Valley Diagnostic Lab,2025-01-21,33,28.571428571428573,4.428571428571427,0.12121212121212122,0.06060606060606061,2.5454545454545454,1,Normal,Normal
F003,Valley Diagnostic Lab,2025-01-22,33,29.142857142857142,3.8571428571428577,0.09090909090909091,0.24242424242424243,3.1818181818181817,1,Normal,Normal
F003,Valley Diagnostic Lab,2025-01-23,29,29.428571428571427,-0.42857142857142705,0.1724137931034483,0.034482758620689655,3.4482758620689653,1,Normal,Normal
F003,Valley Diagnostic Lab,2025-01-24,23,29.142857142857142,-6.142857142857142,0.21739130434782608,0.13043478260869565,3.739130434782609,1,Normal,Normal
F003,Valley Diagnostic Lab,2025-01-25,26,29.285714285714285,-3.2857142857142847,0.11538461538461539,0.07692307692307693,2.9615384615384617,1,Normal,Normal
F003,Valley Diagnostic Lab,2025-01-26,19,27.714285714285715,-8.714285714285715,0.05263157894736842,0.0,2.1578947368421053,1,Normal,Normal
F003,Valley Diagnostic Lab,2025-01-27,13,25.142857142857142,-12.142857142857142,0.23076923076923078,0.07692307692307693,3.230769230769231,1,Normal,Normal
F003,Valley Diagnostic Lab,2025-01-28,28,24.428571428571427,3.571428571428573,0.10714285714285714,0.07142857142857142,2.8214285714285716,1,Normal,Normal
F003,Valley Diagnostic Lab,2025-01-29,21,22.714285714285715,-1.7142857142857153,0.14285714285714285,0.047619047619047616,2.380952380952381,1,Normal,Normal
F003,Valley Diagnostic Lab,2025-01-30,23,21.857142857142858,1.1428571428571423,0.13043478260869565,0.043478260869565216,2.8260869565217392,1,Normal,Normal
F003,Valley Diagnostic Lab,2025-01-31,22,21.714285714285715,0.2857142857142847,0.22727272727272727,0.18181818181818182,2.772727272727273,1,Normal,Normal
F003,Valley Diagnostic Lab,2025-02-01,29,22.142857142857142,6.857142857142858,0.2413793103448276,0.10344827586206896,2.8620689655172415,1,Normal,Normal
F003,Valley Diagnostic Lab,2025-02-02,25,23.0,2.0,0.0,0.12,3.36,1,Normal,Normal
F003,Valley Diagnostic Lab,2025-02-03,28,25.142857142857142,2.8571428571428577,0.10714285714285714,0.10714285714285714,3.25,1,Normal,Normal
F003,Valley Diagnostic Lab,2025-02-04,32,25.714285714285715,6.285714285714285,0.09375,0.0625,3.4375,1,Normal,Normal
F003,Valley Diagnostic Lab,2025-02-05,26,26.428571428571427,-0.42857142857142705,0.07692307692307693,0.038461538461538464,2.423076923076923,1,Normal,Normal
F003,Valley Diagnostic Lab,2025-02-06,29,27.285714285714285,1.7142857142857153,0.1724137931034483,0.13793103448275862,3.2758620689655173,1,Normal,Normal
F003,Valley Diagnostic Lab,2025-02-07,20,27.0,-7.0,0.35,0.0,3.55,1,Normal,Normal
F003,Valley Diagnostic Lab,2025-02-08,26,26.571428571428573,-0.571428571428573,0.15384615384615385,0.038461538461538464,3.769230769230769,1,Normal,Normal
F003,Valley Diagnostic Lab,2025-02-09,14,25.0,-11.0,0.14285714285714285,0.0,3.5714285714285716,1,Normal,Normal
F003,Valley Diagnostic Lab,2025-02-10,16,23.285714285714285,-7.285714285714285,0.125,0.25,4.375,1,Normal,Normal
F003,Valley Diagnostic Lab,2025-02-11,10,20.142857142857142,-10.142857142857142,0.0,0.3,5.1,1,Normal,Normal
F003,Valley Diagnostic Lab,2025-02-12,7,17.428571428571427,-10.428571428571427,0.0,0.0,6.142857142857143,1,Normal,Normal
F003,Valley Diagnostic Lab,2025-02-13,5,14.0,-9.0,0.2,0.0,5.2,1,Normal,Normal
F003,Valley Diagnostic Lab,2025-02-14,7,12.142857142857142,-5.142857142857142,0.14285714285714285,0.14285714285714285,2.857142857142857,1,Normal,Normal
F003,Valley Diagnostic Lab,2025-02-15,6,9.285714285714286,-3.2857142857142865,0.16666666666666666,0.0,4.0,1,Normal,Normal
F003,Valley Diagnostic Lab,2025-02-16,6,8.142857142857142,-2.1428571428571423,0.16666666666666666,0.0,0.5,1,Normal,Normal
F003,Valley Diagnostic Lab,2025-02-17,11,7.428571428571429,3.571428571428571,0.18181818181818182,0.36363636363636365,0.8181818181818182,-1,Anomaly,Data quality issue
F003,Valley Diagnostic Lab,2025-02-18,19,8.714285714285714,10.285714285714286,0.21052631578947367,0.10526315789473684,0.8947368421052632,1,Normal,Normal
F003,Valley Diagnostic Lab,2025-02-19,10,9.142857142857142,0.8571428571428577,0.0,0.0,2.1,1,Normal,Normal
F003,Valley Diagnostic Lab,2025-02-20,21,11.428571428571429,9.571428571428571,0.19047619047619047,0.047619047619047616,2.4285714285714284,1,Normal,Normal
F003,Valley Diagnostic Lab,2025-02-21,20,13.285714285714286,6.7142857142857135,0.05,0.05,1.5,1,Normal,Normal
F003,Valley Diagnostic Lab,2025-02-22,32,17.0,15.0,0.03125,0.03125,2.6875,1,Normal,Normal
F003,Valley Diagnostic Lab,2025-02-23,20,19.0,1.0,0.1,0.1,3.3,1,Normal,Normal
F003,Valley Diagnostic Lab,2025-02-24,27,21.285714285714285,5.714285714285715,0.0,0.1111111111111111,3.6666666666666665,1,Normal,Normal
F003,Valley Diagnostic Lab,2025-02-25,16,20.857142857142858,-4.857142857142858,0.125,0.0,3.25,1,Normal,Normal
F003,Valley Diagnostic Lab,2025-02-26,34,24.285714285714285,9.714285714285715,0.14705882352941177,0.17647058823529413,3.0588235294117645,1,Normal,Normal
F003,Valley Diagnostic Lab,2025-02-27,26,25.0,1.0,0.15384615384615385,0.038461538461538464,3.5384615384615383,1,Normal,Normal
F003,Valley Diagnostic Lab,2025-02-28,19,24.857142857142858,-5.857142857142858,0.05263157894736842,0.15789473684210525,2.736842105263158,1,Normal,Normal
F003,Valley Diagnostic Lab,2025-03-01,23,23.571428571428573,-0.571428571428573,0.30434782608695654,0.13043478260869565,2.8260869565217392,1,Normal,Normal
F003,Valley Diagnostic Lab,2025-03-02,31,25.142857142857142,5.857142857142858,0.1935483870967742,0.12903225806451613,2.838709677419355,1,Normal,Normal
F003,Valley Diagnostic Lab,2025-03-03,33,26.0,7.0,0.18181818181818182,0.15151515151515152,2.606060606060606,1,Normal,Normal
F003,Valley Diagnostic Lab,2025-03-04,23,27.0,-4.0,0.043478260869565216,0.0,2.4347826086956523,1,Normal,Normal
F003,Valley Diagnostic Lab,2025-03-05,21,25.142857142857142,-4.142857142857142,0.09523809523809523,0.047619047619047616,3.1904761904761907,1,Normal,Normal
F003,Valley Diagnostic Lab,2025-03-06,21,24.428571428571427,-3.428571428571427,0.23809523809523808,0.19047619047619047,3.5714285714285716,1,Normal,Normal
F003,Valley Diagnostic Lab,2025-03-07,32,26.285714285714285,5.714285714285715,0.21875,0.03125,3.375,1,Normal,Normal
F003,Valley Diagnostic Lab,2025-03-08,24,26.428571428571427,-2.428571428571427,0.125,0.125,3.4166666666666665,1,Normal,Normal
F003,Valley Diagnostic Lab,2025-03-09,18,24.571428571428573,-6.571428571428573,0.2222222222222222,0.16666666666666666,3.2777777777777777,1,Normal,Normal
F003,Valley Diagnostic Lab,2025-03-10,21,22.857142857142858,-1.8571428571428577,0.047619047619047616,0.09523809523809523,2.619047619047619,1,Normal,Normal
F003,Valley Diagnostic Lab,2025-03-11,25,23.142857142857142,1.8571428571428577,0.08,0.12,3.04,1,Normal,Normal
F003,Valley Diagnostic Lab,2025-03-12,22,23.285714285714285,-1.2857142857142847,0.0,0.045454545454545456,3.0,1,Normal,Normal
F003,Valley Diagnostic Lab,2025-03-13,26,24.0,2.0,0.23076923076923078,0.15384615384615385,2.3461538461538463,1,Normal,Normal
F003,Valley Diagnostic Lab,2025-03-14,35,24.428571428571427,10.571428571428573,0.14285714285714285,0.02857142857142857,3.4,1,Normal,Normal
F003,Valley Diagnostic Lab,2025-03-15,31,25.428571428571427,5.571428571428573,0.03225806451612903,0.03225806451612903,3.2903225806451615,1,Normal,Normal
F003,Valley Diagnostic Lab,2025-03-16,26,26.571428571428573,-0.571428571428573,0.11538461538461539,0.07692307692307693,3.6153846153846154,1,Normal,Normal
F003,Valley Diagnostic Lab,2025-03-17,16,25.857142857142858,-9.857142857142858,0.25,0.0625,3.75,1,Normal,Normal
F003,Valley Diagnostic Lab,2025-03-18,18,24.857142857142858,-6.857142857142858,0.2222222222222222,0.05555555555555555,3.5,1,Normal,Normal
F003,Valley Diagnostic Lab,2025-03-19,25,25.285714285714285,-0.2857142857142847,0.0,0.12,2.68,1,Normal,Normal
F003,Valley Diagnostic Lab,2025-03-20,23,24.857142857142858,-1.8571428571428577,0.043478260869565216,0.043478260869565216,2.217391304347826,1,Normal,Normal
F003,Valley Diagnostic Lab,2025-03-21,21,22.857142857142858,-1.8571428571428577,0.14285714285714285,0.19047619047619047,3.4285714285714284,1,Normal,Normal
F003,Valley Diagnostic Lab,2025-03-22,22,21.571428571428573,0.42857142857142705,0.13636363636363635,0.13636363636363635,3.590909090909091,1,Normal,Normal
F003,Valley Diagnostic Lab,2025-03-23,25,21.428571428571427,3.571428571428573,0.12,0.08,2.48,1,Normal,Normal
F003,Valley Diagnostic Lab,2025-03-24,23,22.428571428571427,0.571428571428573,0.17391304347826086,0.17391304347826086,2.260869565217391,1,Normal,Normal
F003,Valley Diagnostic Lab,2025-03-25,24,23.285714285714285,0.7142857142857153,0.125,0.125,3.3333333333333335,1,Normal,Normal
F003,Valley Diagnostic Lab,2025-03-26,31,24.142857142857142,6.857142857142858,0.12903225806451613,0.1935483870967742,2.3870967741935485,1,Normal,Normal
F003,Valley Diagnostic Lab,2025-03-27,20,23.714285714285715,-3.7142857142857153,0.2,0.05,2.25,1,Normal,Normal
F003,Valley Diagnostic Lab,2025-03-28,21,23.714285714285715,-2.7142857142857153,0.23809523809523808,0.09523809523809523,3.619047619047619,1,Normal,Normal
F003,Valley Diagnostic Lab,2025-03-29,15,22.714285714285715,-7.714285714285715,0.2,0.0,3.466666666666667,1,Normal,Normal
F003,Valley Diagnostic Lab,2025-03-30,26,22.857142857142858,3.1428571428571423,0.07692307692307693,0.11538461538461539,3.230769230769231,1,Normal,Normal
F003,Valley Diagnostic Lab,2025-03-31,13,21.428571428571427,-8.428571428571427,0.38461538461538464,0.23076923076923078,4.923076923076923,1,Normal,Normal
F003,Valley Diagnostic Lab,2025-04-01,10,19.428571428571427,-9.428571428571427,0.0,0.2,5.0,1,Normal,Normal
F003,Valley Diagnostic Lab,2025-04-02,5,15.714285714285714,-10.714285714285714,0.2,0.2,5.0,1,Normal,Normal
F003,Valley Diagnostic Lab,2025-04-03,6,13.714285714285714,-7.7142857142857135,0.16666666666666666,0.0,6.0,1,Normal,Normal
F003,Valley Diagnostic Lab,2025-04-04,6,11.571428571428571,-5.571428571428571,0.3333333333333333,0.16666666666666666,6.0,1,Normal,Normal
F003,Valley Diagnostic Lab,2025-04-05,4,10.0,-6.0,0.0,0.0,7.0,1,Normal,Normal
F003,Valley Diagnostic Lab,2025-04-06,1,6.428571428571429,-5.428571428571429,0.0,1.0,7.0,-1,Anomaly,Delayed reporting
F003,Valley Diagnostic Lab,2025-04-07,1,4.714285714285714,-3.7142857142857144,0.0,0.0,7.0,1,Normal,Normal
F004,Riverbend Clinic,2024-12-29,3,3.0,0.0,0.0,0.0,0.3333333333333333,1,Normal,Normal
F004,Riverbend Clinic,2024-12-30,3,3.0,0.0,0.0,0.3333333333333333,0.6666666666666666,-1,Anomaly,Data quality issue
F004,Riverbend Clinic,2024-12-31,8,4.666666666666667,3.333333333333333,0.125,0.25,0.875,1,Normal,Normal
F004,Riverbend Clinic,2025-01-01,15,7.25,7.75,0.2,0.06666666666666667,1.1333333333333333,1,Normal,Normal
F004,Riverbend Clinic,2025-01-02,10,7.8,2.2,0.0,0.2,1.6,1,Normal,Normal
F004,Riverbend Clinic,2025-01-03,13,8.666666666666666,4.333333333333334,0.07692307692307693,0.07692307692307693,1.8461538461538463,1,Normal,Normal
F004,Riverbend Clinic,2025-01-04,24,10.857142857142858,13.142857142857142,0.08333333333333333,0.08333333333333333,2.4166666666666665,1,Normal,Normal
F004,Riverbend Clinic,2025-01-05,22,13.571428571428571,8.428571428571429,0.22727272727272727,0.09090909090909091,2.8636363636363638,1,Normal,Normal
F004,Riverbend Clinic,2025-01-06,21,16.142857142857142,4.857142857142858,0.09523809523809523,0.14285714285714285,3.0952380952380953,1,Normal,Normal
F004,Riverbend Clinic,2025-01-07,20,17.857142857142858,2.1428571428571423,0.15,0.1,2.9,1,Normal,Normal
F004,Riverbend Clinic,2025-01-08,34,20.571428571428573,13.428571428571427,0.14705882352941177,0.11764705882352941,2.4705882352941178,1,Normal,Normal
F004,Riverbend Clinic,2025-01-09,22,22.285714285714285,-0.2857142857142847,0.045454545454545456,0.09090909090909091,3.5,1,Normal,Normal
F004,Riverbend Clinic,2025-01-10,32,25.0,7.0,0.03125,0.0625,2.09375,1,Normal,Normal
F004,Riverbend Clinic,2025-01-11,28,25.571428571428573,2.428571428571427,0.07142857142857142,0.03571428571428571,3.0714285714285716,1,Normal,Normal
F004,Riverbend Clinic,2025-01-12,31,26.857142857142858,4.142857142857142,0.1935483870967742,0.06451612903225806,3.774193548387097,1,Normal,Normal
F004,Riverbend Clinic,2025-01-13,12,25.571428571428573,-13.571428571428573,0.16666666666666666,0.25,2.9166666666666665,1,Normal,Normal
F004,Riverbend Clinic,2025-01-14,24,26.142857142857142,-2.1428571428571423,0.20833333333333334,0.08333333333333333,2.1666666666666665,1,Normal,Normal
F004,Riverbend Clinic,2025-01-15,27,25.142857142857142,1.8571428571428577,0.2962962962962963,0.14814814814814814,3.185185185185185,1,Normal,Normal
F004,Riverbend Clinic,2025-01-16,32,26.571428571428573,5.428571428571427,0.28125,0.0625,2.9375,1,Normal,Normal
F004,Riverbend Clinic,2025-01-17,25,25.571428571428573,-0.571428571428573,0.08,0.08,3.08,1,Normal,Normal
F004,Riverbend Clinic,2025-01-18,22,24.714285714285715,-2.7142857142857153,0.045454545454545456,0.045454545454545456,3.1818181818181817,1,Normal,Normal
F004,Riverbend Clinic,2025-01-19,25,23.857142857142858,1.1428571428571423,0.24,0.04,3.2,1,Normal,Normal
F004,Riverbend Clinic,2025-01-20,24,25.571428571428573,-1.571428571428573,0.08333333333333333,0.16666666666666666,2.7916666666666665,1,Normal,Normal
F004,Riverbend Clinic,2025-01-21,24,25.571428571428573,-1.571428571428573,0.16666666666666666,0.08333333333333333,3.625,1,Normal,Normal
F004,Riverbend Clinic,2025-01-22,21,24.714285714285715,-3.7142857142857153,0.14285714285714285,0.047619047619047616,2.0,1,Normal,Normal
F004,Riverbend Clinic,2025-01-23,31,24.571428571428573,6.428571428571427,0.16129032258064516,0.0967741935483871,2.5161290322580645,1,Normal,Normal
F004,Riverbend Clinic,2025-01-24,32,25.571428571428573,6.428571428571427,0.1875,0.125,2.59375,1,Normal,Normal
F004,Riverbend Clinic,2025-01-25,28,26.428571428571427,1.571428571428573,0.2857142857142857,0.14285714285714285,2.4285714285714284,1,Normal,Normal
F004,Riverbend Clinic,2025-01-26,29,27.0,2.0,0.20689655172413793,0.06896551724137931,2.3793103448275863,1,Normal,Normal
F004,Riverbend Clinic,2025-01-27,26,27.285714285714285,-1.2857142857142847,0.19230769230769232,0.07692307692307693,2.8461538461538463,1,Normal,Normal
F004,Riverbend Clinic,2025-01-28,32,28.428571428571427,3.571428571428573,0.21875,0.03125,2.96875,1,Normal,Normal
F004,Riverbend Clinic,2025-01-29,24,28.857142857142858,-4.857142857142858,0.25,0.16666666666666666,2.3333333333333335,1,Normal,Normal
F004,Riverbend Clinic,2025-01-30,34,29.285714285714285,4.714285714285715,0.17647058823529413,0.029411764705882353,3.7058823529411766,1,Normal,Normal
F004,Riverbend Clinic,2025-01-31,35,29.714285714285715,5.285714285714285,0.11428571428571428,0.02857142857142857,3.4571428571428573,1,Normal,Normal
F004,Riverbend Clinic,2025-02-01,27,29.571428571428573,-2.571428571428573,0.25925925925925924,0.1111111111111111,2.4814814814814814,1,Normal,Normal
F004,Riverbend Clinic,2025-02-02,25,29.0,-4.0,0.12,0.16,2.64,1,Normal,Normal
F004,Riverbend Clinic,2025-02-03,22,28.428571428571427,-6.428571428571427,0.18181818181818182,0.09090909090909091,3.1363636363636362,1,Normal,Normal
F004,Riverbend Clinic,2025-02-04,27,27.714285714285715,-0.7142857142857153,0.18518518518518517,0.14814814814814814,3.7037037037037037,1,Normal,Normal
F004,Riverbend Clinic,2025-02-05,28,28.285714285714285,-0.2857142857142847,0.14285714285714285,0.10714285714285714,3.2857142857142856,1,Normal,Normal
F004,Riverbend Clinic,2025-02-06,22,26.571428571428573,-4.571428571428573,0.13636363636363635,0.18181818181818182,2.5,1,Normal,Normal
F004,Riverbend Clinic,2025-02-07,19,24.285714285714285,-5.285714285714285,0.21052631578947367,0.21052631578947367,2.8421052631578947,1,Normal,Normal
F004,Riverbend Clinic,2025-02-08,29,24.571428571428573,4.428571428571427,0.13793103448275862,0.034482758620689655,2.5172413793103448,1,Normal,Normal
F004,Riverbend Clinic,2025-02-09,27,24.857142857142858,2.1428571428571423,0.3333333333333333,0.07407407407407407,2.5555555555555554,1,Normal,Normal
F004,Riverbend Clinic,2025-02-10,19,24.428571428571427,-5.428571428571427,0.15789473684210525,0.05263157894736842,1.9473684210526316,1,Normal,Normal
F004,Riverbend Clinic,2025-02-11,20,23.428571428571427,-3.428571428571427,0.25,0.1,2.9,1,Normal,Normal
F004,Riverbend Clinic,2025-02-12,24,22.857142857142858,1.1428571428571423,0.125,0.041666666666666664,2.5416666666666665,1,Normal,Normal
F004,Riverbend Clinic,2025-02-13,24,23.142857142857142,0.8571428571428577,0.20833333333333334,0.125,3.625,1,Normal,Normal
F004,Riverbend Clinic,2025-02-14,22,23.571428571428573,-1.571428571428573,0.13636363636363635,0.09090909090909091,2.3181818181818183,1,Normal,Normal
F004,Riverbend Clinic,2025-02-15,25,23.0,2.0,0.28,0.16,3.24,1,Normal,Normal
F004,Riverbend Clinic,2025-02-16,26,22.857142857142858,3.1428571428571423,0.11538461538461539,0.07692307692307693,2.423076923076923,1,Normal,Normal
F004,Riverbend Clinic,2025-02-17,19,22.857142857142858,-3.8571428571428577,0.15789473684210525,0.2631578947368421,3.8421052631578947,1,Normal,Normal
F004,Riverbend Clinic,2025-02-18,25,23.571428571428573,1.428571428571427,0.32,0.0,3.2,1,Normal,Normal
F004,Riverbend Clinic,2025-02-19,18,22.714285714285715,-4.714285714285715,0.2222222222222222,0.2222222222222222,3.0,1,Normal,Normal
F004,Riverbend Clinic,2025-02-20,22,22.428571428571427,-0.42857142857142705,0.22727272727272727,0.09090909090909091,3.3181818181818183,1,Normal,Normal
F004,Riverbend Clinic,2025-02-21,20,22.142857142857142,-2.1428571428571423,0.2,0.0,2.95,1,Normal,Normal
F004,Riverbend Clinic,2025-02-22,26,22.285714285714285,3.7142857142857153,0.11538461538461539,0.11538461538461539,3.230769230769231,1,Normal,Normal
F004,Riverbend Clinic,2025-02-23,32,23.142857142857142,8.857142857142858,0.21875,0.15625,3.0625,1,Normal,Normal
F004,Riverbend Clinic,2025-02-24,21,23.428571428571427,-2.428571428571427,0.0,0.23809523809523808,3.380952380952381,1,Normal,Normal
F004,Riverbend Clinic,2025-02-25,24,23.285714285714285,0.7142857142857153,0.08333333333333333,0.08333333333333333,2.6666666666666665,1,Normal,Normal
F004,Riverbend Clinic,2025-02-26,20,23.571428571428573,-3.571428571428573,0.2,0.05,3.85,1,Normal,Normal
F004,Riverbend Clinic,2025-02-27,18,23.0,-5.0,0.1111111111111111,0.16666666666666666,2.111111111111111,1,Normal,Normal
F004,Riverbend Clinic,2025-02-28,27,24.0,3.0,0.1111111111111111,0.1111111111111111,2.2962962962962963,1,Normal,Normal
F004,Riverbend Clinic,2025-03-01,31,24.714285714285715,6.285714285714285,0.16129032258064516,0.06451612903225806,3.3870967741935485,1,Normal,Normal
F004,Riverbend Clinic,2025-03-02,24,23.571428571428573,0.42857142857142705,0.08333333333333333,0.08333333333333333,2.7916666666666665,1,Normal,Normal
F004,Riverbend Clinic,2025-03-03,22,23.714285714285715,-1.7142857142857153,0.2727272727272727,0.09090909090909091,2.8636363636363638,1,Normal,Normal
F004,Riverbend Clinic,2025-03-04,25,23.857142857142858,1.1428571428571423,0.12,0.16,3.04,1,Normal,Normal
F004,Riverbend Clinic,2025-03-05,30,25.285714285714285,4.714285714285715,0.23333333333333334,0.13333333333333333,3.066666666666667,1,Normal,Normal
F004,Riverbend Clinic,2025-03-06,31,27.142857142857142,3.8571428571428577,0.12903225806451613,0.12903225806451613,3.2903225806451615,1,Normal,Normal
F004,Riverbend Clinic,2025-03-07,28,27.285714285714285,0.7142857142857153,0.10714285714285714,0.07142857142857142,2.5,1,Normal,Normal
F004,Riverbend Clinic,2025-03-08,30,27.142857142857142,2.8571428571428577,0.2,0.13333333333333333,3.3333333333333335,1,Normal,Normal
F004,Riverbend Clinic,2025-03-09,24,27.142857142857142,-3.1428571428571423,0.25,0.125,3.5,1,Normal,Normal
F004,Riverbend Clinic,2025-03-10,22,27.142857142857142,-5.142857142857142,0.09090909090909091,0.18181818181818182,2.6363636363636362,1,Normal,Normal
F004,Riverbend Clinic,2025-03-11,23,26.857142857142858,-3.8571428571428577,0.043478260869565216,0.13043478260869565,3.4347826086956523,1,Normal,Normal
F004,Riverbend Clinic,2025-03-12,28,26.571428571428573,1.428571428571427,0.14285714285714285,0.10714285714285714,3.392857142857143,1,Normal,Normal
F004,Riverbend Clinic,2025-03-13,31,26.571428571428573,4.428571428571427,0.16129032258064516,0.06451612903225806,2.7419354838709675,1,Normal,Normal
F004,Riverbend Clinic,2025-03-14,18,25.142857142857142,-7.142857142857142,0.1111111111111111,0.16666666666666666,3.111111111111111,1,Normal,Normal
F004,Riverbend Clinic,2025-03-15,27,24.714285714285715,2.2857142857142847,0.037037037037037035,0.18518518518518517,3.1481481481481484,1,Normal,Normal
F004,Riverbend Clinic,2025-03-16,17,23.714285714285715,-6.714285714285715,0.058823529411764705,0.0,2.764705882352941,1,Normal,Normal
F004,Riverbend Clinic,2025-03-17,26,24.285714285714285,1.7142857142857153,0.19230769230769232,0.0,2.5384615384615383,1,Normal,Normal
F004,Riverbend Clinic,2025-03-18,23,24.285714285714285,-1.2857142857142847,0.13043478260869565,0.0,2.9565217391304346,1,Normal,Normal
F004,Riverbend Clinic,2025-03-19,14,22.285714285714285,-8.285714285714285,0.07142857142857142,0.14285714285714285,2.4285714285714284,1,Normal,Normal
F004,Riverbend Clinic,2025-03-20,19,20.571428571428573,-1.571428571428573,0.10526315789473684,0.05263157894736842,2.0,1,Normal,Normal
F004,Riverbend Clinic,2025-03-21,22,21.142857142857142,0.8571428571428577,0.18181818181818182,0.09090909090909091,3.227272727272727,1,Normal,Normal
F004,Riverbend Clinic,2025-03-22,28,21.285714285714285,6.714285714285715,0.10714285714285714,0.17857142857142858,3.142857142857143,1,Normal,Normal
F004,Riverbend Clinic,2025-03-23,25,22.428571428571427,2.571428571428573,0.12,0.16,3.04,1,Normal,Normal
F004,Riverbend Clinic,2025-03-24,31,23.142857142857142,7.857142857142858,0.25806451612903225,0.0967741935483871,2.903225806451613,1,Normal,Normal
F004,Riverbend Clinic,2025-03-25,19,22.571428571428573,-3.571428571428573,0.15789473684210525,0.0,2.210526315789474,1,Normal,Normal
F004,Riverbend Clinic,2025-03-26,21,23.571428571428573,-2.571428571428573,0.23809523809523808,0.09523809523809523,3.3333333333333335,1,Normal,Normal
F004,Riverbend Clinic,2025-03-27,25,24.428571428571427,0.571428571428573,0.2,0.16,2.12,1,Normal,Normal
F004,Riverbend Clinic,2025-03-28,22,24.428571428571427,-2.428571428571427,0.18181818181818182,0.045454545454545456,3.409090909090909,1,Normal,Normal
F004,Riverbend Clinic,2025-03-29,22,23.571428571428573,-1.571428571428573,0.045454545454545456,0.09090909090909091,3.272727272727273,1,Normal,Normal
F004,Riverbend Clinic,2025-03-30,18,22.571428571428573,-4.571428571428573,0.1111111111111111,0.2777777777777778,4.888888888888889,1,Normal,Normal
F004,Riverbend Clinic,2025-03-31,15,20.285714285714285,-5.285714285714285,0.13333333333333333,0.2,4.2,1,Normal,Normal
F004,Riverbend Clinic,2025-04-01,15,19.714285714285715,-4.714285714285715,0.26666666666666666,0.13333333333333333,4.666666666666667,1,Normal,Normal
F004,Riverbend Clinic,2025-04-02,13,18.571428571428573,-5.571428571428573,0.0,0.0,5.461538461538462,1,Normal,Normal
F004,Riverbend Clinic,2025-04-03,1,15.142857142857142,-14.142857142857142,0.0,1.0,7.0,-1,Anomaly,Delayed reporting
F004,Riverbend Clinic,2025-04-04,5,12.714285714285714,-7.7142857142857135,0.0,0.2,6.6,1,Normal,Normal
